Date,Age_Category,Number_of_Cases,Percentage_of_Cases,Total_Cases
3/23/20,0 to 9,NA,NA,106
3/23/20,10 to 19,6,0.0566,106
3/23/20,20 to 29,17,0.1604,106
3/23/20,30 to 39,18,0.1698,106
3/23/20,40 to 49,19,0.1792,106
3/23/20,50 to 59,21,0.1981,106
3/23/20,60 to 69,12,0.1132,106
3/23/20,70 to 79,11,0.1038,106
3/23/20,80 to 89,0,0,106
3/23/20,Over 90,2,0.0189,106
3/25/20,0 to 9,NA,NA,132
3/25/20,10 to 19,6,0.0455,132
3/25/20,20 to 29,22,0.1667,132
3/25/20,30 to 39,24,0.1818,132
3/25/20,40 to 49,24,0.1818,132
3/25/20,50 to 59,28,0.2121,132
3/25/20,60 to 69,15,0.1136,132
3/25/20,70 to 79,11,0.0833,132
3/25/20,80 to 89,0,0,132
3/25/20,Over 90,2,0.0152,132
3/26/20,0 to 9,NA,,165
3/26/20,0 to 19,6,0.0364,165
3/26/20,20 to 29,28,0.1697,165
3/26/20,30 to 39,30,0.1818,165
3/26/20,40 to 49,30,0.1818,165
3/26/20,50 to 59,38,0.2303,165
3/26/20,60 to 69,19,0.1152,165
3/26/20,70 to 79,12,0.0727,165
3/26/20,80 to 89,0,0,165
3/26/20,Over 90,2,0.0121,165
3/30/20,0 to 9,NA,NA,331
3/30/20,0 to 9,NA,NA,331
3/30/20,20 to 29,44,0.1329,331
3/30/20,30 to 39,57,0.1722,331
3/30/20,40 to 49,52,0.1571,331
3/30/20,50 to 59,71,0.2145,331
3/30/20,60 to 69,54,0.1631,331
3/30/20,70 to 79,32,0.0967,331
3/30/20,80 to 89,12,0.0363,331
3/30/20,Over 90,9,0.0272,331
3/31/20,0 to 9,NA,NA,470
3/31/20,10 to 19,6,0.0128,470
3/31/20,20 to 29,62,0.1319,470
3/31/20,30 to 39,75,0.1596,470
3/31/20,40 to 49,62,0.1319,470
3/31/20,50 to 59,91,0.1936,470
3/31/20,60 to 69,78,0.166,470
3/31/20,70 to 79,51,0.1085,470
3/31/20,80 to 89,29,0.0617,470
3/31/20,Over 90,16,0.034,470
4/1/20,0 to 9,NA,NA,546
4/1/20,10 to 19,8,0.0147,546
4/1/20,20 to 29,65,0.119,546
4/1/20,30 to 39,81,0.1484,546
4/1/20,40 to 49,76,0.1392,546
4/1/20,50 to 59,107,0.196,546
4/1/20,60 to 69,96,0.1758,546
4/1/20,70 to 79,57,0.1044,546
4/1/20,80 to 89,37,0.0678,546
4/1/20,Over 90,19,0.0348,546
4/2/20,0 to 9,NA,NA,623
4/2/20,10 to 19,9,0.0144,623
4/2/20,20 to 29,77,0.1236,623
4/2/20,30 to 39,95,0.1525,623
4/2/20,40 to 49,82,0.1316,623
4/2/20,50 to 59,128,0.2055,623
4/2/20,60 to 69,103,0.1653,623
4/2/20,70 to 79,61,0.0979,623
4/2/20,80 to 89,45,0.0722,623
4/2/20,Over 90,23,0.0369,623
4/4/20,0 to 9,NA,NA,748
4/4/20,10 to 19,11,0.0147,748
4/4/20,20 to 29,88,0.1176,748
4/4/20,30 to 39,111,0.1484,748
4/4/20,40 to 49,105,0.1404,748
4/4/20,50 to 59,156,0.2086,748
4/4/20,60 to 69,127,0.1698,748
4/4/20,70 to 79,72,0.0963,748
4/4/20,80 to 89,48,0.0642,748
4/4/20,Over 90,30,0.0401,748
4/5/20,0 to 9,NA,NA,877
4/5/20,10 to 19,13,0.0148,877
4/5/20,20 to 29,104,0.1186,877
4/5/20,30 to 39,136,0.1551,877
4/5/20,40 to 49,123,0.1403,877
4/5/20,50 to 59,176,0.2007,877
4/5/20,60 to 69,150,0.171,877
4/5/20,70 to 79,86,0.0981,877
4/5/20,80 to 89,56,0.0639,877
4/5/20,Over 90,33,0.0376,877
4/6/20,0 to 9,NA,NA,1021
4/6/20,10 to 19,19,0.0186,1021
4/6/20,20 to 29,123,0.1205,1021
4/6/20,30 to 39,153,0.1499,1021
4/6/20,40 to 49,146,0.143,1021
4/6/20,50 to 59,202,0.1978,1021
4/6/20,60 to 69,172,0.1685,1021
4/6/20,70 to 79,100,0.0979,1021
4/6/20,80 to 89,65,0.0637,1021
4/6/20,Over 90,41,0.0402,1021
4/7/20,0 to 9,NA,NA,1172
4/7/20,10 to 19,23,0.0196,1172
4/7/20,20 to 29,132,0.1126,1172
4/7/20,30 to 39,170,0.1451,1172
4/7/20,40 to 49,165,0.1408,1172
4/7/20,50 to 59,240,0.2048,1172
4/7/20,60 to 69,196,0.1672,1172
4/7/20,70 to 79,115,0.0981,1172
4/7/20,80 to 89,82,0.07,1172
4/7/20,Over 90,49,0.0418,1172
4/8/20,0 to 9,6,0.0044,1375
4/8/20,10 to 19,25,0.0182,1375
4/8/20,20 to 29,166,0.1207,1375
4/8/20,30 to 39,188,0.1367,1375
4/8/20,40 to 49,195,0.1418,1375
4/8/20,50 to 59,289,0.2102,1375
4/8/20,60 to 69,226,0.1644,1375
4/8/20,70 to 79,127,0.0924,1375
4/8/20,80 to 89,99,0.072,1375
4/8/20,Over 90,54,0.0393,1375
4/9/20,0 to 9,8,0.0048,1679
4/9/20,10 to 19,36,0.0214,1679
4/9/20,20 to 29,204,0.1215,1679
4/9/20,30 to 39,231,0.1376,1679
4/9/20,40 to 49,239,0.1423,1679
4/9/20,50 to 59,335,0.1995,1679
4/9/20,60 to 69,275,0.1638,1679
4/9/20,70 to 79,155,0.0923,1679
4/9/20,80 to 89,124,0.0739,1679
4/9/20,Over 90,72,0.0429,1679
4/10/20,0 to 9,9,0.0046,1947
4/10/20,10 to 19,46,0.0236,1947
4/10/20,20 to 29,244,0.1253,1947
4/10/20,30 to 39,259,0.133,1947
4/10/20,40 to 49,284,0.1459,1947
4/10/20,50 to 59,393,0.2018,1947
4/10/20,60 to 69,313,0.1608,1947
4/10/20,70 to 79,170,0.0873,1947
4/10/20,80 to 89,145,0.0745,1947
4/10/20,Over 90,84,0.0431,1947
4/11/20,0 to 9,11,0.005,2187
4/11/20,10 to 19,52,0.0238,2187
4/11/20,20 to 29,279,0.1276,2187
4/11/20,30 to 39,287,0.1312,2187
4/11/20,40 to 49,317,0.1449,2187
4/11/20,50 to 59,441,0.2016,2187
4/11/20,60 to 69,348,0.1591,2187
4/11/20,70 to 79,191,0.0873,2187
4/11/20,80 to 89,164,0.075,2187
4/11/20,Over 90,97,0.0444,2187
4/14/20,0 to 9,22,0.007,3147
4/14/20,10 to 19,94,0.0299,3147
4/14/20,20 to 29,422,0.1341,3147
4/14/20,30 to 39,427,0.1357,3147
4/14/20,40 to 49,485,0.1541,3147
4/14/20,50 to 59,611,0.1942,3147
4/14/20,60 to 69,467,0.1484,3147
4/14/20,70 to 79,279,0.0887,3147
4/14/20,80 to 89,214,0.068,3147
4/14/20,Over 90,126,0.04,3147
4/16/20,0 to 9,29,0.0082,3555
4/16/20,10 to 19,112,0.0315,3555
4/16/20,20 to 29,500,0.1406,3555
4/16/20,30 to 39,501,0.1409,3555
4/16/20,40 to 49,545,0.1533,3555
4/16/20,50 to 59,686,0.193,3555
4/16/20,60 to 69,505,0.1421,3555
4/16/20,70 to 79,300,0.0844,3555
4/16/20,80 to 89,239,0.0672,3555
4/16/20,Over 90,138,0.0388,3555
4/17/20,0 to 9,34,0.0088,3867
4/17/20,10 to 19,124,0.0321,3867
4/17/20,20 to 29,543,0.1404,3867
4/17/20,30 to 39,554,0.1433,3867
4/17/20,40 to 49,601,0.1554,3867
4/17/20,50 to 59,737,0.1906,3867
4/17/20,60 to 69,554,0.1433,3867
4/17/20,70 to 79,316,0.0817,3867
4/17/20,80 to 89,251,0.0649,3867
4/17/20,Over 90,153,0.0396,3867
4/18/20,0 to 9,40,0.0095,4208
4/18/20,10 to 19,137,0.0326,4208
4/18/20,20 to 29,587,0.1395,4208
4/18/20,30 to 39,602,0.1431,4208
4/18/20,40 to 49,655,0.1557,4208
4/18/20,50 to 59,799,0.1899,4208
4/18/20,60 to 69,597,0.1419,4208
4/18/20,70 to 79,353,0.0839,4208
4/18/20,80 to 89,266,0.0632,4208
4/18/20,Over 90,172,0.0409,4208
4/19/20,0 to 9,48,0.0106,4537
4/19/20,10 to 19,147,0.0324,4537
4/19/20,20 to 29,624,0.1375,4537
4/19/20,30 to 39,647,0.1426,4537
4/19/20,40 to 49,708,0.1561,4537
4/19/20,50 to 59,856,0.1887,4537
4/19/20,60 to 69,637,0.1404,4537
4/19/20,70 to 79,380,0.0838,4537
4/19/20,80 to 89,293,0.0646,4537
4/19/20,Over 90,197,0.0434,4537
4/20/20,0 to 9,51,0.0105,4858
4/20/20,10 to 19,159,0.0327,4858
4/20/20,20 to 29,660,0.1359,4858
4/20/20,30 to 39,707,0.1455,4858
4/20/20,40 to 49,782,0.161,4858
4/20/20,50 to 59,917,0.1888,4858
4/20/20,60 to 69,671,0.1381,4858
4/20/20,70 to 79,400,0.0823,4858
4/20/20,80 to 89,308,0.0634,4858
4/20/20,Over 90,203,0.0418,4858