Date,Town,County,Cases,Total_Cases,Case_Rate,Latitude,Longitude,Population,Case_Color,Case_Per_Resident,Case,New_Cases,Hospitalization,Mortality,State_New_Cases
4/6/20,Foster,Providence,<5,1082,NA,41.785,-71.72,"4,710",2,NA,1,NA,109,27,160
4/6/20,Glocester,Providence,<5,1082,NA,41.904,-71.691,"10,210",2,NA,1,NA,109,27,160
4/6/20,Hopkinton,Washington,<5,1082,NA,41.471,-71.777,"8,119",2,NA,1,NA,109,27,160
4/6/20,Jamestown,Newport,5,1082,0.46%,41.52,-71.372,"5,490",5,"1,098",1,NA,109,27,160
4/6/20,Johnston,Providence,17,1082,1.57%,41.825,-71.495,"29,322",17,"1,725",1,3,109,27,160
4/6/20,Lincoln,Providence,12,1082,1.11%,41.906,-71.43,"21,771",12,"1,814",1,0,109,27,160
4/6/20,Little Compton,Newport,<5,1082,NA,41.518,-71.165,"3,484",2,NA,1,NA,109,27,160
4/6/20,Middletown,Newport,10,1082,0.92%,41.512,-71.287,"15,934",10,"1,593",1,0,109,27,160
4/6/20,Narragansett,Washington,5,1082,0.46%,41.432,-71.464,"15,464",5,"3,093",1,NA,109,27,160
4/6/20,New Shoreham,Washington,<5,1082,NA,41.172,-71.558,"1,034",2,NA,1,NA,109,27,160
4/6/20,Newport,Newport,14,1082,1.29%,41.499,-71.299,"24,590",14,"1,756",1,0,109,27,160
4/6/20,North Kingstown,Washington,28,1082,2.59%,41.557,-71.454,"26,320",28,940,1,11,109,27,160
4/6/20,North Providence,Providence,77,1082,7.12%,41.854,-71.474,"32,559",77,423,1,4,109,27,160
4/6/20,North Smithfield,Providence,5,1082,0.46%,41.988,-71.552,"12,485",5,"2,497",1,NA,109,27,160
4/6/20,Pawtucket,Providence,126,1082,11.65%,41.872,-71.39,"71,847",126,570,1,17,109,27,160
4/6/20,Portsmouth,Newport,12,1082,1.11%,41.604,-71.261,"17,313",12,"1,443",1,3,109,27,160
4/6/20,Providence,Providence,178,1082,16.45%,41.824,-71.413,"179,335",178,"1,008",1,27,109,27,160
4/6/20,Richmond,Washington,0,1082,0.00%,41.495,-71.671,"7,702",0,0,0,0,109,27,160
4/6/20,Scituate,Providence,5,1082,0.46%,41.786,-71.62,"10,658",5,"2,132",1,0,109,27,160
4/6/20,Smithfield,Providence,16,1082,1.48%,41.894,-71.516,"21,719",16,"1,357",1,2,109,27,160
4/6/20,South Kingstown,Washington,20,1082,1.85%,41.488,-71.458,"30,650",20,"1,533",1,1,109,27,160
4/6/20,Tiverton,Newport,10,1082,0.92%,41.629,-71.187,"15,731",10,"1,573",1,3,109,27,160
4/6/20,Warren,Bristol ,<5,1082,NA,41.726,-71.27,"10,429",2,NA,1,NA,109,27,160
4/6/20,Warwick,Kent,48,1082,4.44%,41.707,-71.391,"80,847",48,"1,684",1,7,109,27,160
4/6/20,West Greenwich,Kent,<5,1082,NA,41.626,-71.67,"6,339",2,NA,1,NA,109,27,160
4/6/20,West Warwick,Kent,25,1082,2.31%,41.704,-71.519,"28,874",25,"1,155",1,1,109,27,160
4/6/20,Westerly,Washington,13,1082,1.20%,41.355,-71.804,"22,509",13,"1,731",1,1,109,27,160
4/6/20,Woonsocket,Providence,13,1082,1.20%,42.002,-71.507,"41,603",13,"3,200",1,0,109,27,160
4/7/20,Barrington,Bristol ,15,1229,1.22%,41.747,-71.32,"16,089",15,"1,073",1,0,123,30,147
4/7/20,Bristol,Bristol ,14,1229,1.14%,41.684,-71.269,"22,131",14,"1,581",1,3,123,30,147
4/7/20,Burrillville,Providence,16,1229,1.30%,41.966,-71.677,"16,740",16,"1,046",1,4,123,30,147
4/7/20,Central Falls,Providence,15,1229,1.22%,41.89,-71.393,"19,398",15,"1,293",1,0,123,30,147
4/7/20,Charlestown,Washington,<5,1229,NA,41.385,-71.668,"7,820",2,NA,1,NA,123,30,147
4/7/20,Coventry,Kent,37,1229,3.01%,41.691,-71.575,"34,698",37,938,1,11,123,30,147
4/7/20,Cranston,Providence,90,1229,7.32%,41.764,-71.51,"81,274",90,903,1,12,123,30,147
4/7/20,Cumberland,Providence,34,1229,2.77%,41.949,-71.412,"34,977",34,"1,029",1,2,123,30,147
4/7/20,East Greenwich,Kent,5,1229,0.41%,41.65,-71.468,"13,103",5,"2,621",1,0,123,30,147
4/7/20,East Providence,Providence,41,1229,3.34%,41.814,-71.37,"47,476",41,"1,158",1,7,123,30,147
4/7/20,Exeter,Washington,<5,1229,NA,41.564,-71.605,"6,561",2,NA,1,NA,123,30,147
4/7/20,Foster,Providence,<5,1229,NA,41.785,-71.72,"4,710",2,NA,1,NA,123,30,147
4/7/20,Glocester,Providence,<5,1229,NA,41.904,-71.691,"10,210",2,NA,1,NA,123,30,147
4/7/20,Hopkinton,Washington,<5,1229,NA,41.471,-71.777,"8,119",2,NA,1,NA,123,30,147
4/7/20,Jamestown,Newport,5,1229,0.41%,41.52,-71.372,"5,490",5,"1,098",1,0,123,30,147
4/7/20,Johnston,Providence,21,1229,1.71%,41.825,-71.495,"29,322",21,"1,396",1,4,123,30,147
4/7/20,Lincoln,Providence,13,1229,1.06%,41.906,-71.43,"21,771",13,"1,675",1,1,123,30,147
4/7/20,Little Compton,Newport,<5,1229,NA,41.518,-71.165,"3,484",2,NA,1,NA,123,30,147
4/7/20,Middletown,Newport,11,1229,0.90%,41.512,-71.287,"15,934",11,"1,449",1,1,123,30,147
4/7/20,Narragansett,Washington,8,1229,0.65%,41.432,-71.464,"15,464",8,"1,933",1,3,123,30,147
4/7/20,New Shoreham,Washington,<5,1229,NA,41.172,-71.558,"1,034",2,NA,1,NA,123,30,147
4/7/20,Newport,Newport,14,1229,1.14%,41.499,-71.299,"24,590",14,"1,756",1,0,123,30,147
4/7/20,North Kingstown,Washington,32,1229,2.60%,41.557,-71.454,"26,320",32,823,1,4,123,30,147
4/7/20,North Providence,Providence,84,1229,6.83%,41.854,-71.474,"32,559",84,388,1,7,123,30,147
4/7/20,North Smithfield,Providence,5,1229,0.41%,41.988,-71.552,"12,485",5,"2,497",1,0,123,30,147
4/7/20,Pawtucket,Providence,133,1229,10.82%,41.872,-71.39,"71,847",133,540,1,7,123,30,147
4/7/20,Portsmouth,Newport,13,1229,1.06%,41.604,-71.261,"17,313",13,"1,332",1,1,123,30,147
4/7/20,Providence,Providence,217,1229,17.66%,41.824,-71.413,"179,335",217,826,1,39,123,30,147
4/7/20,Richmond,Washington,0,1229,0.00%,41.495,-71.671,"7,702",0,0,0,0,123,30,147
4/7/20,Scituate,Providence,5,1229,0.41%,41.786,-71.62,"10,658",5,"2,132",1,0,123,30,147
4/7/20,Smithfield,Providence,19,1229,1.55%,41.894,-71.516,"21,719",19,"1,143",1,3,123,30,147
4/7/20,South Kingstown,Washington,20,1229,1.63%,41.488,-71.458,"30,650",20,"1,533",1,0,123,30,147
4/7/20,Tiverton,Newport,12,1229,0.98%,41.629,-71.187,"15,731",12,"1,311",1,2,123,30,147
4/7/20,Warren,Bristol ,<5,1229,NA,41.726,-71.27,"10,429",2,NA,1,NA,123,30,147
4/7/20,Warwick,Kent,54,1229,4.39%,41.707,-71.391,"80,847",54,"1,497",1,6,123,30,147
4/7/20,West Greenwich,Kent,<5,1229,NA,41.626,-71.67,"6,339",2,NA,1,NA,123,30,147
4/7/20,West Warwick,Kent,28,1229,2.28%,41.704,-71.519,"28,874",28,"1,031",1,3,123,30,147
4/7/20,Westerly,Washington,16,1229,1.30%,41.355,-71.804,"22,509",16,"1,407",1,3,123,30,147
4/7/20,Woonsocket,Providence,20,1229,1.63%,42.002,-71.507,"41,603",20,"2,080",1,7,123,30,147
4/8/20,Barrington,Bristol ,16,1450,1.10%,41.747,-71.32,"16,089",16,"1,006",1,1,143,35,221
4/8/20,Bristol,Bristol ,14,1450,0.97%,41.684,-71.269,"22,131",14,"1,581",1,0,143,35,221
4/8/20,Burrillville,Providence,17,1450,1.17%,41.966,-71.677,"16,740",17,985,1,1,143,35,221
4/8/20,Central Falls,Providence,20,1450,1.38%,41.89,-71.393,"19,398",20,970,1,5,143,35,221
4/8/20,Charlestown,Washington,<5,1450,NA,41.385,-71.668,"7,820",2,NA,1,NA,143,35,221
4/8/20,Coventry,Kent,39,1450,2.69%,41.691,-71.575,"34,698",39,890,1,2,143,35,221
4/8/20,Cranston,Providence,98,1450,6.76%,41.764,-71.51,"81,274",98,829,1,8,143,35,221
4/8/20,Cumberland,Providence,37,1450,2.55%,41.949,-71.412,"34,977",37,945,1,3,143,35,221
4/8/20,East Greenwich,Kent,7,1450,0.48%,41.65,-71.468,"13,103",7,"1,872",1,2,143,35,221
4/8/20,East Providence,Providence,46,1450,3.17%,41.814,-71.37,"47,476",46,"1,032",1,5,143,35,221
4/8/20,Exeter,Washington,5,1450,0.34%,41.564,-71.605,"6,561",5,"1,312",1,NA,143,35,221
4/8/20,Foster,Providence,<5,1450,NA,41.785,-71.72,"4,710",2,NA,1,NA,143,35,221
4/8/20,Glocester,Providence,<5,1450,NA,41.904,-71.691,"10,210",2,NA,1,NA,143,35,221
4/8/20,Hopkinton,Washington,<5,1450,NA,41.471,-71.777,"8,119",2,NA,1,NA,143,35,221
4/8/20,Jamestown,Newport,6,1450,0.41%,41.52,-71.372,"5,490",6,915,1,1,143,35,221
4/8/20,Johnston,Providence,25,1450,1.72%,41.825,-71.495,"29,322",25,"1,173",1,4,143,35,221
4/8/20,Lincoln,Providence,14,1450,0.97%,41.906,-71.43,"21,771",14,"1,555",1,1,143,35,221
4/8/20,Little Compton,Newport,<5,1450,NA,41.518,-71.165,"3,484",2,NA,1,NA,143,35,221
4/8/20,Middletown,Newport,11,1450,0.76%,41.512,-71.287,"15,934",11,"1,449",1,0,143,35,221
4/8/20,Narragansett,Washington,9,1450,0.62%,41.432,-71.464,"15,464",9,"1,718",1,1,143,35,221
4/8/20,New Shoreham,Washington,<5,1450,NA,41.172,-71.558,"1,034",2,NA,1,NA,143,35,221
4/8/20,Newport,Newport,14,1450,0.97%,41.499,-71.299,"24,590",14,"1,756",1,0,143,35,221
4/8/20,North Kingstown,Washington,40,1450,2.76%,41.557,-71.454,"26,320",40,658,1,8,143,35,221
4/8/20,North Providence,Providence,93,1450,6.41%,41.854,-71.474,"32,559",93,350,1,9,143,35,221
4/8/20,North Smithfield,Providence,6,1450,0.41%,41.988,-71.552,"12,485",6,"2,081",1,1,143,35,221
4/8/20,Pawtucket,Providence,143,1450,9.86%,41.872,-71.39,"71,847",143,502,1,10,143,35,221
4/8/20,Portsmouth,Newport,12,1450,0.83%,41.604,-71.261,"17,313",12,"1,443",1,-1,143,35,221
4/8/20,Providence,Providence,283,1450,19.52%,41.824,-71.413,"179,335",283,634,1,66,143,35,221
4/8/20,Richmond,Washington,0,1450,0.00%,41.495,-71.671,"7,702",0,0,0,0,143,35,221
4/8/20,Scituate,Providence,6,1450,0.41%,41.786,-71.62,"10,658",6,"1,776",1,1,143,35,221
4/8/20,Smithfield,Providence,19,1450,1.31%,41.894,-71.516,"21,719",19,"1,143",1,0,143,35,221
4/8/20,South Kingstown,Washington,23,1450,1.59%,41.488,-71.458,"30,650",23,"1,333",1,3,143,35,221
4/8/20,Tiverton,Newport,12,1450,0.83%,41.629,-71.187,"15,731",12,"1,311",1,0,143,35,221
4/8/20,Warren,Bristol ,<5,1450,NA,41.726,-71.27,"10,429",2,NA,1,NA,143,35,221
4/8/20,Warwick,Kent,59,1450,4.07%,41.707,-71.391,"80,847",59,"1,370",1,5,143,35,221
4/8/20,West Greenwich,Kent,<5,1450,NA,41.626,-71.67,"6,339",2,NA,1,NA,143,35,221
4/8/20,West Warwick,Kent,31,1450,2.14%,41.704,-71.519,"28,874",31,931,1,3,143,35,221
4/8/20,Westerly,Washington,17,1450,1.17%,41.355,-71.804,"22,509",17,"1,324",1,1,143,35,221
4/8/20,Woonsocket,Providence,23,1450,1.59%,42.002,-71.507,"41,603",23,"1,809",1,3,143,35,221
4/9/20,Barrington,Bristol ,17,1727,0.98%,41.747,-71.32,"16,089",17,946,1,1,160,43,277
4/9/20,Bristol,Bristol ,14,1727,0.81%,41.684,-71.269,"22,131",14,"1,581",1,0,160,43,277
4/9/20,Burrillville,Providence,22,1727,1.27%,41.966,-71.677,"16,740",22,761,1,5,160,43,277
4/9/20,Central Falls,Providence,26,1727,1.51%,41.89,-71.393,"19,398",26,746,1,6,160,43,277
4/9/20,Charlestown,Washington,<5,1727,NA,41.385,-71.668,"7,820",2,NA,1,NA,160,43,277
4/9/20,Coventry,Kent,42,1727,2.43%,41.691,-71.575,"34,698",42,826,1,3,160,43,277
4/9/20,Cranston,Providence,112,1727,6.49%,41.764,-71.51,"81,274",112,726,1,14,160,43,277
4/9/20,Cumberland,Providence,40,1727,2.32%,41.949,-71.412,"34,977",40,874,1,3,160,43,277
4/9/20,East Greenwich,Kent,8,1727,0.46%,41.65,-71.468,"13,103",8,"1,638",1,1,160,43,277
4/9/20,East Providence,Providence,49,1727,2.84%,41.814,-71.37,"47,476",49,969,1,3,160,43,277
4/9/20,Exeter,Washington,5,1727,0.29%,41.564,-71.605,"6,561",5,"1,312",1,0,160,43,277
4/9/20,Foster,Providence,<5,1727,NA,41.785,-71.72,"4,710",2,NA,1,NA,160,43,277
4/9/20,Glocester,Providence,<5,1727,NA,41.904,-71.691,"10,210",2,NA,1,NA,160,43,277
4/9/20,Hopkinton,Washington,<5,1727,NA,41.471,-71.777,"8,119",2,NA,1,NA,160,43,277
4/9/20,Jamestown,Newport,6,1727,0.35%,41.52,-71.372,"5,490",6,915,1,0,160,43,277
4/9/20,Johnston,Providence,29,1727,1.68%,41.825,-71.495,"29,322",29,"1,011",1,4,160,43,277
4/9/20,Lincoln,Providence,16,1727,0.93%,41.906,-71.43,"21,771",16,"1,361",1,2,160,43,277
4/9/20,Little Compton,Newport,<5,1727,NA,41.518,-71.165,"3,484",2,NA,1,NA,160,43,277
4/9/20,Middletown,Newport,11,1727,0.64%,41.512,-71.287,"15,934",11,"1,449",1,0,160,43,277
4/9/20,Narragansett,Washington,10,1727,0.58%,41.432,-71.464,"15,464",10,"1,546",1,1,160,43,277
4/9/20,New Shoreham,Washington,<5,1727,NA,41.172,-71.558,"1,034",2,NA,1,NA,160,43,277
4/9/20,Newport,Newport,15,1727,0.87%,41.499,-71.299,"24,590",15,"1,639",1,1,160,43,277
4/9/20,North Kingstown,Washington,42,1727,2.43%,41.557,-71.454,"26,320",42,627,1,2,160,43,277
4/9/20,North Providence,Providence,98,1727,5.67%,41.854,-71.474,"32,559",98,332,1,5,160,43,277
4/9/20,North Smithfield,Providence,6,1727,0.35%,41.988,-71.552,"12,485",6,"2,081",1,0,160,43,277
4/9/20,Pawtucket,Providence,156,1727,9.03%,41.872,-71.39,"71,847",156,461,1,13,160,43,277
4/9/20,Portsmouth,Newport,12,1727,0.69%,41.604,-71.261,"17,313",12,"1,443",1,0,160,43,277
4/9/20,Providence,Providence,345,1727,19.98%,41.824,-71.413,"179,335",345,520,1,62,160,43,277
4/9/20,Richmond,Washington,0,1727,0.00%,41.495,-71.671,"7,702",0,0,1,0,160,43,277
4/9/20,Scituate,Providence,7,1727,0.41%,41.786,-71.62,"10,658",7,"1,523",1,1,160,43,277
4/9/20,Smithfield,Providence,22,1727,1.27%,41.894,-71.516,"21,719",22,987,1,3,160,43,277
4/9/20,South Kingstown,Washington,23,1727,1.33%,41.488,-71.458,"30,650",23,"1,333",1,0,160,43,277
4/9/20,Tiverton,Newport,12,1727,0.69%,41.629,-71.187,"15,731",12,"1,311",1,0,160,43,277
4/9/20,Warren,Bristol ,6,1727,0.35%,41.726,-71.27,"10,429",6,"1,738",1,NA,160,43,277
4/9/20,Warwick,Kent,67,1727,3.88%,41.707,-71.391,"80,847",67,"1,207",1,8,160,43,277
4/9/20,West Greenwich,Kent,<5,1727,NA,41.626,-71.67,"6,339",2,NA,1,NA,160,43,277
4/9/20,West Warwick,Kent,34,1727,1.97%,41.704,-71.519,"28,874",34,849,1,3,160,43,277
4/9/20,Westerly,Washington,17,1727,0.98%,41.355,-71.804,"22,509",17,"1,324",1,0,160,43,277
4/9/20,Woonsocket,Providence,27,1727,1.56%,42.002,-71.507,"41,603",27,"1,541",1,4,160,43,277
4/10/20,Barrington,Bristol ,18,2015,0.89%,41.747,-71.32,"16,089",18,894,1,1,182,49,288
4/10/20,Bristol,Bristol ,14,2015,0.69%,41.684,-71.269,"22,131",14,"1,581",1,0,182,49,288
4/10/20,Burrillville,Providence,24,2015,1.19%,41.966,-71.677,"16,740",24,698,1,2,182,49,288
4/10/20,Central Falls,Providence,35,2015,1.74%,41.89,-71.393,"19,398",35,554,1,9,182,49,288
4/10/20,Charlestown,Washington,5,2015,0.25%,41.385,-71.668,"7,820",5,"1,564",1,NA,182,49,288
4/10/20,Coventry,Kent,48,2015,2.38%,41.691,-71.575,"34,698",48,723,1,6,182,49,288
4/10/20,Cranston,Providence,136,2015,6.75%,41.764,-71.51,"81,274",136,598,1,24,182,49,288
4/10/20,Cumberland,Providence,52,2015,2.58%,41.949,-71.412,"34,977",52,673,1,12,182,49,288
4/10/20,East Greenwich,Kent,8,2015,0.40%,41.65,-71.468,"13,103",8,"1,638",1,0,182,49,288
4/10/20,East Providence,Providence,58,2015,2.88%,41.814,-71.37,"47,476",58,819,1,9,182,49,288
4/10/20,Exeter,Washington,8,2015,0.40%,41.564,-71.605,"6,561",8,820,1,3,182,49,288
4/10/20,Foster,Providence,7,2015,0.35%,41.785,-71.72,"4,710",7,673,1,NA,182,49,288
4/10/20,Glocester,Providence,<5,2015,NA,41.904,-71.691,"10,210",2,NA,1,NA,182,49,288
4/10/20,Hopkinton,Washington,<5,2015,NA,41.471,-71.777,"8,119",2,NA,1,NA,182,49,288
4/10/20,Jamestown,Newport,6,2015,0.30%,41.52,-71.372,"5,490",6,915,1,0,182,49,288
4/10/20,Johnston,Providence,40,2015,1.99%,41.825,-71.495,"29,322",40,733,1,11,182,49,288
4/10/20,Lincoln,Providence,20,2015,0.99%,41.906,-71.43,"21,771",20,"1,089",1,4,182,49,288
4/10/20,Little Compton,Newport,6,2015,0.30%,41.518,-71.165,"3,484",6,581,1,NA,182,49,288
4/10/20,Middletown,Newport,12,2015,0.60%,41.512,-71.287,"15,934",12,"1,328",1,1,182,49,288
4/10/20,Narragansett,Washington,10,2015,0.50%,41.432,-71.464,"15,464",10,"1,546",1,0,182,49,288
4/10/20,New Shoreham,Washington,<5,2015,NA,41.172,-71.558,"1,034",2,NA,1,NA,182,49,288
4/10/20,Newport,Newport,18,2015,0.89%,41.499,-71.299,"24,590",18,"1,366",1,3,182,49,288
4/10/20,North Kingstown,Washington,47,2015,2.33%,41.557,-71.454,"26,320",47,560,1,5,182,49,288
4/10/20,North Providence,Providence,127,2015,6.30%,41.854,-71.474,"32,559",127,256,1,29,182,49,288
4/10/20,North Smithfield,Providence,7,2015,0.35%,41.988,-71.552,"12,485",7,"1,784",1,1,182,49,288
4/10/20,Pawtucket,Providence,186,2015,9.23%,41.872,-71.39,"71,847",186,386,1,30,182,49,288
4/10/20,Portsmouth,Newport,14,2015,0.69%,41.604,-71.261,"17,313",14,"1,237",1,2,182,49,288
4/10/20,Providence,Providence,504,2015,25.01%,41.824,-71.413,"179,335",504,356,1,159,182,49,288
4/10/20,Richmond,Washington,<5,2015,NA,41.495,-71.671,"7,702",2,NA,1,NA,182,49,288
4/10/20,Scituate,Providence,8,2015,0.40%,41.786,-71.62,"10,658",8,"1,332",1,1,182,49,288
4/10/20,Smithfield,Providence,31,2015,1.54%,41.894,-71.516,"21,719",31,701,1,9,182,49,288
4/10/20,South Kingstown,Washington,24,2015,1.19%,41.488,-71.458,"30,650",24,"1,277",1,1,182,49,288
4/10/20,Tiverton,Newport,18,2015,0.89%,41.629,-71.187,"15,731",18,874,1,6,182,49,288
4/10/20,Warren,Bristol ,7,2015,0.35%,41.726,-71.27,"10,429",7,"1,490",1,1,182,49,288
4/10/20,Warwick,Kent,75,2015,3.72%,41.707,-71.391,"80,847",75,"1,078",1,8,182,49,288
4/10/20,West Greenwich,Kent,<5,2015,NA,41.626,-71.67,"6,339",2,NA,1,NA,182,49,288
4/10/20,West Warwick,Kent,37,2015,1.84%,41.704,-71.519,"28,874",37,780,1,3,182,49,288
4/10/20,Westerly,Washington,19,2015,0.94%,41.355,-71.804,"22,509",19,"1,185",1,2,182,49,288
4/10/20,Woonsocket,Providence,42,2015,2.08%,42.002,-71.507,"41,603",42,991,1,15,182,49,288
4/11/20,Barrington,Bristol ,18,2349,NA,41.747,-71.32,"16,089",18,894,1,0,183,56,334
4/11/20,Bristol,Bristol ,14,2349,NA,41.684,-71.269,"22,131",14,"1,581",1,NA,183,56,334
4/11/20,Burrillville,Providence,24,2349,NA,41.966,-71.677,"16,740",24,698,1,NA,183,56,334
4/11/20,Central Falls,Providence,35,2349,NA,41.89,-71.393,"19,398",35,554,1,NA,183,56,334
4/11/20,Charlestown,Washington,5,2349,NA,41.385,-71.668,"7,820",5,"1,564",1,NA,183,56,334
4/11/20,Coventry,Kent,48,2349,NA,41.691,-71.575,"34,698",48,723,1,NA,183,56,334
4/11/20,Cranston,Providence,136,2349,NA,41.764,-71.51,"81,274",136,598,1,NA,183,56,334
4/11/20,Cumberland,Providence,52,2349,NA,41.949,-71.412,"34,977",52,673,1,NA,183,56,334
4/11/20,East Greenwich,Kent,8,2349,NA,41.65,-71.468,"13,103",8,"1,638",1,NA,183,56,334
4/11/20,East Providence,Providence,58,2349,NA,41.814,-71.37,"47,476",58,819,1,NA,183,56,334
4/11/20,Exeter,Washington,8,2349,NA,41.564,-71.605,"6,561",8,820,1,NA,183,56,334
4/11/20,Foster,Providence,7,2349,NA,41.785,-71.72,"4,710",7,673,1,NA,183,56,334
4/11/20,Glocester,Providence,<5,2349,NA,41.904,-71.691,"10,210",2,NA,1,NA,183,56,334
4/11/20,Hopkinton,Washington,<5,2349,NA,41.471,-71.777,"8,119",2,NA,1,NA,183,56,334
4/11/20,Jamestown,Newport,6,2349,NA,41.52,-71.372,"5,490",6,915,1,NA,183,56,334
4/11/20,Johnston,Providence,40,2349,NA,41.825,-71.495,"29,322",40,733,1,NA,183,56,334
4/11/20,Lincoln,Providence,20,2349,NA,41.906,-71.43,"21,771",20,"1,089",1,NA,183,56,334
4/11/20,Little Compton,Newport,6,2349,NA,41.518,-71.165,"3,484",6,581,1,NA,183,56,334
4/11/20,Middletown,Newport,12,2349,NA,41.512,-71.287,"15,934",12,"1,328",1,NA,183,56,334
4/11/20,Narragansett,Washington,10,2349,NA,41.432,-71.464,"15,464",10,"1,546",1,NA,183,56,334
4/11/20,New Shoreham,Washington,<5,2349,NA,41.172,-71.558,"1,034",2,NA,1,NA,183,56,334
4/11/20,Newport,Newport,18,2349,NA,41.499,-71.299,"24,590",18,"1,366",1,NA,183,56,334
4/11/20,North Kingstown,Washington,47,2349,NA,41.557,-71.454,"26,320",47,560,1,NA,183,56,334
4/11/20,North Providence,Providence,127,2349,NA,41.854,-71.474,"32,559",127,256,1,NA,183,56,334
4/11/20,North Smithfield,Providence,7,2349,NA,41.988,-71.552,"12,485",7,"1,784",1,NA,183,56,334
4/11/20,Pawtucket,Providence,186,2349,NA,41.872,-71.39,"71,847",186,386,1,NA,183,56,334
4/11/20,Portsmouth,Newport,14,2349,NA,41.604,-71.261,"17,313",14,"1,237",1,NA,183,56,334
4/11/20,Providence,Providence,504,2349,NA,41.824,-71.413,"179,335",504,356,1,NA,183,56,334
4/11/20,Richmond,Washington,<5,2349,NA,41.495,-71.671,"7,702",2,NA,1,NA,183,56,334
4/11/20,Scituate,Providence,8,2349,NA,41.786,-71.62,"10,658",8,"1,332",1,NA,183,56,334
4/11/20,Smithfield,Providence,31,2349,NA,41.894,-71.516,"21,719",31,701,1,NA,183,56,334
4/11/20,South Kingstown,Washington,24,2349,NA,41.488,-71.458,"30,650",24,"1,277",1,NA,183,56,334
4/11/20,Tiverton,Newport,18,2349,NA,41.629,-71.187,"15,731",18,874,1,NA,183,56,334
4/11/20,Warren,Bristol ,7,2349,NA,41.726,-71.27,"10,429",7,"1,490",1,NA,183,56,334
4/11/20,Warwick,Kent,75,2349,NA,41.707,-71.391,"80,847",75,"1,078",1,NA,183,56,334
4/11/20,West Greenwich,Kent,<5,2349,NA,41.626,-71.67,"6,339",2,NA,1,NA,183,56,334
4/11/20,West Warwick,Kent,37,2349,NA,41.704,-71.519,"28,874",37,780,1,NA,183,56,334
4/11/20,Westerly,Washington,19,2349,NA,41.355,-71.804,"22,509",19,"1,185",1,NA,183,56,334
4/11/20,Woonsocket,Providence,42,2349,NA,42.002,-71.507,"41,603",42,991,1,NA,183,56,334
4/12/20,Barrington,Bristol ,18,2665,NA,41.747,-71.32,"16,089",18,894,1,NA,201,63,316
4/12/20,Bristol,Bristol ,14,2665,NA,41.684,-71.269,"22,131",14,"1,581",1,NA,201,63,316
4/12/20,Burrillville,Providence,24,2665,NA,41.966,-71.677,"16,740",24,698,1,NA,201,63,316
4/12/20,Central Falls,Providence,35,2665,NA,41.89,-71.393,"19,398",35,554,1,NA,201,63,316
4/12/20,Charlestown,Washington,5,2665,NA,41.385,-71.668,"7,820",5,"1,564",1,NA,201,63,316
4/12/20,Coventry,Kent,48,2665,NA,41.691,-71.575,"34,698",48,723,1,NA,201,63,316
