Date,Town,County,Cases,Total_Cases,Case_Rate,Latitude,Longitude,Population,Case_Color,Case_Per_Resident,Case,New_Cases,Hospitalization,Mortality,State_New_Cases
4/12/20,Cranston,Providence,136,2665,NA,41.764,-71.51,"81,274",136,598,1,NA,201,63,316
4/12/20,Cumberland,Providence,52,2665,NA,41.949,-71.412,"34,977",52,673,1,NA,201,63,316
4/12/20,East Greenwich,Kent,8,2665,NA,41.65,-71.468,"13,103",8,"1,638",1,NA,201,63,316
4/12/20,East Providence,Providence,58,2665,NA,41.814,-71.37,"47,476",58,819,1,NA,201,63,316
4/12/20,Exeter,Washington,8,2665,NA,41.564,-71.605,"6,561",8,820,1,NA,201,63,316
4/12/20,Foster,Providence,7,2665,NA,41.785,-71.72,"4,710",7,673,1,NA,201,63,316
4/12/20,Glocester,Providence,<5,2665,NA,41.904,-71.691,"10,210",2,NA,1,NA,201,63,316
4/12/20,Hopkinton,Washington,<5,2665,NA,41.471,-71.777,"8,119",2,NA,1,NA,201,63,316
4/12/20,Jamestown,Newport,6,2665,NA,41.52,-71.372,"5,490",6,915,1,NA,201,63,316
4/12/20,Johnston,Providence,40,2665,NA,41.825,-71.495,"29,322",40,733,1,NA,201,63,316
4/12/20,Lincoln,Providence,20,2665,NA,41.906,-71.43,"21,771",20,"1,089",1,NA,201,63,316
4/12/20,Little Compton,Newport,6,2665,NA,41.518,-71.165,"3,484",6,581,1,NA,201,63,316
4/12/20,Middletown,Newport,12,2665,NA,41.512,-71.287,"15,934",12,"1,328",1,NA,201,63,316
4/12/20,Narragansett,Washington,10,2665,NA,41.432,-71.464,"15,464",10,"1,546",1,NA,201,63,316
4/12/20,New Shoreham,Washington,<5,2665,NA,41.172,-71.558,"1,034",2,NA,1,NA,201,63,316
4/12/20,Newport,Newport,18,2665,NA,41.499,-71.299,"24,590",18,"1,366",1,NA,201,63,316
4/12/20,North Kingstown,Washington,47,2665,NA,41.557,-71.454,"26,320",47,560,1,NA,201,63,316
4/12/20,North Providence,Providence,127,2665,NA,41.854,-71.474,"32,559",127,256,1,NA,201,63,316
4/12/20,North Smithfield,Providence,7,2665,NA,41.988,-71.552,"12,485",7,"1,784",1,NA,201,63,316
4/12/20,Pawtucket,Providence,186,2665,NA,41.872,-71.39,"71,847",186,386,1,NA,201,63,316
4/12/20,Portsmouth,Newport,14,2665,NA,41.604,-71.261,"17,313",14,"1,237",1,NA,201,63,316
4/12/20,Providence,Providence,504,2665,NA,41.824,-71.413,"179,335",504,356,1,NA,201,63,316
4/12/20,Richmond,Washington,<5,2665,NA,41.495,-71.671,"7,702",2,NA,1,NA,201,63,316
4/12/20,Scituate,Providence,8,2665,NA,41.786,-71.62,"10,658",8,"1,332",1,NA,201,63,316
4/12/20,Smithfield,Providence,31,2665,NA,41.894,-71.516,"21,719",31,701,1,NA,201,63,316
4/12/20,South Kingstown,Washington,24,2665,NA,41.488,-71.458,"30,650",24,"1,277",1,NA,201,63,316
4/12/20,Tiverton,Newport,18,2665,NA,41.629,-71.187,"15,731",18,874,1,NA,201,63,316
4/12/20,Warren,Bristol ,7,2665,NA,41.726,-71.27,"10,429",7,"1,490",1,NA,201,63,316
4/12/20,Warwick,Kent,75,2665,NA,41.707,-71.391,"80,847",75,"1,078",1,NA,201,63,316
4/12/20,West Greenwich,Kent,<5,2665,NA,41.626,-71.67,"6,339",2,NA,1,NA,201,63,316
4/12/20,West Warwick,Kent,37,2665,NA,41.704,-71.519,"28,874",37,780,1,NA,201,63,316
4/12/20,Westerly,Washington,19,2665,NA,41.355,-71.804,"22,509",19,"1,185",1,NA,201,63,316
4/12/20,Woonsocket,Providence,42,2665,NA,42.002,-71.507,"41,603",42,991,1,NA,201,63,316
4/13/20,Barrington,Bristol ,18,2976,NA,41.747,-71.32,"16,089",18,894,1,NA,197,73,311
4/13/20,Bristol,Bristol ,14,2976,NA,41.684,-71.269,"22,131",14,"1,581",1,NA,197,73,311
4/13/20,Burrillville,Providence,24,2976,NA,41.966,-71.677,"16,740",24,698,1,NA,197,73,311
4/13/20,Central Falls,Providence,35,2976,NA,41.89,-71.393,"19,398",35,554,1,NA,197,73,311
4/13/20,Charlestown,Washington,5,2976,NA,41.385,-71.668,"7,820",5,"1,564",1,NA,197,73,311
4/13/20,Coventry,Kent,48,2976,NA,41.691,-71.575,"34,698",48,723,1,NA,197,73,311
4/13/20,Cranston,Providence,136,2976,NA,41.764,-71.51,"81,274",136,598,1,NA,197,73,311
4/13/20,Cumberland,Providence,52,2976,NA,41.949,-71.412,"34,977",52,673,1,NA,197,73,311
4/13/20,East Greenwich,Kent,8,2976,NA,41.65,-71.468,"13,103",8,"1,638",1,NA,197,73,311
4/13/20,East Providence,Providence,58,2976,NA,41.814,-71.37,"47,476",58,819,1,NA,197,73,311
4/13/20,Exeter,Washington,8,2976,NA,41.564,-71.605,"6,561",8,820,1,NA,197,73,311
4/13/20,Foster,Providence,7,2976,NA,41.785,-71.72,"4,710",7,673,1,NA,197,73,311
4/13/20,Glocester,Providence,<5,2976,NA,41.904,-71.691,"10,210",2,NA,1,NA,197,73,311
4/13/20,Hopkinton,Washington,<5,2976,NA,41.471,-71.777,"8,119",2,NA,1,NA,197,73,311
4/13/20,Jamestown,Newport,6,2976,NA,41.52,-71.372,"5,490",6,915,1,NA,197,73,311
4/13/20,Johnston,Providence,40,2976,NA,41.825,-71.495,"29,322",40,733,1,NA,197,73,311
4/13/20,Lincoln,Providence,20,2976,NA,41.906,-71.43,"21,771",20,"1,089",1,NA,197,73,311
4/13/20,Little Compton,Newport,6,2976,NA,41.518,-71.165,"3,484",6,581,1,NA,197,73,311
4/13/20,Middletown,Newport,12,2976,NA,41.512,-71.287,"15,934",12,"1,328",1,NA,197,73,311
4/13/20,Narragansett,Washington,10,2976,NA,41.432,-71.464,"15,464",10,"1,546",1,NA,197,73,311
4/13/20,New Shoreham,Washington,<5,2976,NA,41.172,-71.558,"1,034",2,NA,1,NA,197,73,311
4/13/20,Newport,Newport,18,2976,NA,41.499,-71.299,"24,590",18,"1,366",1,NA,197,73,311
4/13/20,North Kingstown,Washington,47,2976,NA,41.557,-71.454,"26,320",47,560,1,NA,197,73,311
4/13/20,North Providence,Providence,127,2976,NA,41.854,-71.474,"32,559",127,256,1,NA,197,73,311
4/13/20,North Smithfield,Providence,7,2976,NA,41.988,-71.552,"12,485",7,"1,784",1,NA,197,73,311
4/13/20,Pawtucket,Providence,186,2976,NA,41.872,-71.39,"71,847",186,386,1,NA,197,73,311
4/13/20,Portsmouth,Newport,14,2976,NA,41.604,-71.261,"17,313",14,"1,237",1,NA,197,73,311
4/13/20,Providence,Providence,504,2976,NA,41.824,-71.413,"179,335",504,356,1,NA,197,73,311
4/13/20,Richmond,Washington,<5,2976,NA,41.495,-71.671,"7,702",2,NA,1,NA,197,73,311
4/13/20,Scituate,Providence,8,2976,NA,41.786,-71.62,"10,658",8,"1,332",1,NA,197,73,311
4/13/20,Smithfield,Providence,31,2976,NA,41.894,-71.516,"21,719",31,701,1,NA,197,73,311
4/13/20,South Kingstown,Washington,24,2976,NA,41.488,-71.458,"30,650",24,"1,277",1,NA,197,73,311
4/13/20,Tiverton,Newport,18,2976,NA,41.629,-71.187,"15,731",18,874,1,NA,197,73,311
4/13/20,Warren,Bristol ,7,2976,NA,41.726,-71.27,"10,429",7,"1,490",1,NA,197,73,311
4/13/20,Warwick,Kent,75,2976,NA,41.707,-71.391,"80,847",75,"1,078",1,NA,197,73,311
4/13/20,West Greenwich,Kent,<5,2976,NA,41.626,-71.67,"6,339",2,NA,1,NA,197,73,311
4/13/20,West Warwick,Kent,37,2976,NA,41.704,-71.519,"28,874",37,780,1,NA,197,73,311
4/13/20,Westerly,Washington,19,2976,NA,41.355,-71.804,"22,509",19,"1,185",1,NA,197,73,311
4/13/20,Woonsocket,Providence,42,2976,NA,42.002,-71.507,"41,603",42,991,1,NA,197,73,311
4/14/20,Barrington,Bristol ,22,3251,0.68%,41.747,-71.32,"16,089",22,731,1,4,213,80,275
4/14/20,Bristol,Bristol ,20,3251,0.62%,41.684,-71.269,"22,131",20,"1,107",1,6,213,80,275
4/14/20,Burrillville,Providence,30,3251,0.92%,41.966,-71.677,"16,740",30,558,1,6,213,80,275
4/14/20,Central Falls,Providence,76,3251,2.34%,41.89,-71.393,"19,398",76,255,1,41,213,80,275
4/14/20,Charlestown,Washington,5,3251,0.15%,41.385,-71.668,"7,820",5,"1,564",1,0,213,80,275
4/14/20,Coventry,Kent,55,3251,1.69%,41.691,-71.575,"34,698",55,631,1,7,213,80,275
4/14/20,Cranston,Providence,197,3251,6.06%,41.764,-71.51,"81,274",197,413,1,61,213,80,275
4/14/20,Cumberland,Providence,75,3251,2.31%,41.949,-71.412,"34,977",75,466,1,23,213,80,275
4/14/20,East Greenwich,Kent,15,3251,0.46%,41.65,-71.468,"13,103",15,874,1,7,213,80,275
4/14/20,East Providence,Providence,123,3251,3.78%,41.814,-71.37,"47,476",123,386,1,65,213,80,275
4/14/20,Exeter,Washington,8,3251,0.25%,41.564,-71.605,"6,561",8,820,1,0,213,80,275
4/14/20,Foster,Providence,7,3251,0.22%,41.785,-71.72,"4,710",7,673,1,0,213,80,275
4/14/20,Glocester,Providence,<5,3251,NA,41.904,-71.691,"10,210",2,NA,1,NA,213,80,275
4/14/20,Hopkinton,Washington,5,3251,0.15%,41.471,-71.777,"8,119",5,"1,624",1,NA,213,80,275
4/14/20,Jamestown,Newport,6,3251,0.18%,41.52,-71.372,"5,490",6,915,1,0,213,80,275
4/14/20,Johnston,Providence,53,3251,1.63%,41.825,-71.495,"29,322",53,553,1,13,213,80,275
4/14/20,Lincoln,Providence,26,3251,0.80%,41.906,-71.43,"21,771",26,837,1,6,213,80,275
4/14/20,Little Compton,Newport,7,3251,0.22%,41.518,-71.165,"3,484",7,498,1,1,213,80,275
4/14/20,Middletown,Newport,17,3251,0.52%,41.512,-71.287,"15,934",17,937,1,5,213,80,275
4/14/20,Narragansett,Washington,17,3251,0.52%,41.432,-71.464,"15,464",17,910,1,7,213,80,275
4/14/20,New Shoreham,Washington,<5,3251,NA,41.172,-71.558,"1,034",2,NA,1,NA,213,80,275
4/14/20,Newport,Newport,21,3251,0.65%,41.499,-71.299,"24,590",21,"1,171",1,3,213,80,275
4/14/20,North Kingstown,Washington,54,3251,1.66%,41.557,-71.454,"26,320",54,487,1,7,213,80,275
4/14/20,North Providence,Providence,180,3251,5.54%,41.854,-71.474,"32,559",180,181,1,53,213,80,275
4/14/20,North Smithfield,Providence,8,3251,0.25%,41.988,-71.552,"12,485",8,"1,561",1,1,213,80,275
4/14/20,Pawtucket,Providence,288,3251,8.86%,41.872,-71.39,"71,847",288,249,1,102,213,80,275
4/14/20,Portsmouth,Newport,16,3251,0.49%,41.604,-71.261,"17,313",16,"1,082",1,2,213,80,275
4/14/20,Providence,Providence,766,3251,23.56%,41.824,-71.413,"179,335",766,234,1,262,213,80,275
4/14/20,Richmond,Washington,<5,3251,NA,41.495,-71.671,"7,702",2,NA,1,NA,213,80,275
4/14/20,Scituate,Providence,12,3251,0.37%,41.786,-71.62,"10,658",12,888,1,4,213,80,275
4/14/20,Smithfield,Providence,48,3251,1.48%,41.894,-71.516,"21,719",48,452,1,17,213,80,275
4/14/20,South Kingstown,Washington,38,3251,1.17%,41.488,-71.458,"30,650",38,807,1,14,213,80,275
4/14/20,Tiverton,Newport,26,3251,0.80%,41.629,-71.187,"15,731",26,605,1,8,213,80,275
4/14/20,Warren,Bristol ,7,3251,0.22%,41.726,-71.27,"10,429",7,"1,490",1,0,213,80,275
4/14/20,Warwick,Kent,122,3251,3.75%,41.707,-71.391,"80,847",122,663,1,47,213,80,275
4/14/20,West Greenwich,Kent,6,3251,0.18%,41.626,-71.67,"6,339",6,"1,057",1,NA,213,80,275
4/14/20,West Warwick,Kent,46,3251,1.41%,41.704,-71.519,"28,874",46,628,1,9,213,80,275
4/14/20,Westerly,Washington,23,3251,0.71%,41.355,-71.804,"22,509",23,979,1,4,213,80,275
4/14/20,Woonsocket,Providence,67,3251,2.06%,42.002,-71.507,"41,603",67,621,1,25,213,80,275
4/15/20,Barrington,Bristol ,22,3529,0.62%,41.747,-71.32,"16,089",22,731,1,0,229,87,278
4/15/20,Bristol,Bristol ,21,3529,0.60%,41.684,-71.269,"22,131",21,"1,054",1,1,229,87,278
4/15/20,Burrillville,Providence,31,3529,0.88%,41.966,-71.677,"16,740",31,540,1,1,229,87,278
4/15/20,Central Falls,Providence,79,3529,2.24%,41.89,-71.393,"19,398",79,246,1,3,229,87,278
4/15/20,Charlestown,Washington,5,3529,0.14%,41.385,-71.668,"7,820",5,"1,564",1,0,229,87,278
4/15/20,Coventry,Kent,55,3529,1.56%,41.691,-71.575,"34,698",55,631,1,0,229,87,278
4/15/20,Cranston,Providence,199,3529,5.64%,41.764,-71.51,"81,274",199,408,1,2,229,87,278
4/15/20,Cumberland,Providence,85,3529,2.41%,41.949,-71.412,"34,977",85,411,1,10,229,87,278
4/15/20,East Greenwich,Kent,16,3529,0.45%,41.65,-71.468,"13,103",16,819,1,1,229,87,278
4/15/20,East Providence,Providence,131,3529,3.71%,41.814,-71.37,"47,476",131,362,1,8,229,87,278
4/15/20,Exeter,Washington,8,3529,0.23%,41.564,-71.605,"6,561",8,820,1,0,229,87,278
4/15/20,Foster,Providence,7,3529,0.20%,41.785,-71.72,"4,710",7,673,1,0,229,87,278
4/15/20,Glocester,Providence,>5,3529,NA,41.904,-71.691,"10,210",2,NA,1,NA,229,87,278
4/15/20,Hopkinton,Washington,5,3529,0.14%,41.471,-71.777,"8,119",5,"1,624",1,0,229,87,278
4/15/20,Jamestown,Newport,6,3529,0.17%,41.52,-71.372,"5,490",6,915,1,0,229,87,278
4/15/20,Johnston,Providence,55,3529,1.56%,41.825,-71.495,"29,322",55,533,1,2,229,87,278
4/15/20,Lincoln,Providence,26,3529,0.74%,41.906,-71.43,"21,771",26,837,1,0,229,87,278
4/15/20,Little Compton,Newport,7,3529,0.20%,41.518,-71.165,"3,484",7,498,1,0,229,87,278
4/15/20,Middletown,Newport,18,3529,0.51%,41.512,-71.287,"15,934",18,885,1,1,229,87,278
4/15/20,Narragansett,Washington,17,3529,0.48%,41.432,-71.464,"15,464",17,910,1,0,229,87,278
4/15/20,New Shoreham,Washington,>5,3529,NA,41.172,-71.558,"1,034",2,NA,1,NA,229,87,278
4/15/20,Newport,Newport,21,3529,0.60%,41.499,-71.299,"24,590",21,"1,171",1,0,229,87,278
4/15/20,North Kingstown,Washington,66,3529,1.87%,41.557,-71.454,"26,320",66,399,1,12,229,87,278
4/15/20,North Providence,Providence,192,3529,5.44%,41.854,-71.474,"32,559",192,170,1,12,229,87,278
4/15/20,North Smithfield,Providence,10,3529,0.28%,41.988,-71.552,"12,485",10,"1,249",1,2,229,87,278
4/15/20,Pawtucket,Providence,299,3529,8.47%,41.872,-71.39,"71,847",299,240,1,11,229,87,278
4/15/20,Portsmouth,Newport,16,3529,0.45%,41.604,-71.261,"17,313",16,"1,082",1,0,229,87,278
4/15/20,Providence,Providence,827,3529,23.43%,41.824,-71.413,"179,335",827,217,1,61,229,87,278
4/15/20,Richmond,Washington,>5,3529,NA,41.495,-71.671,"7,702",2,NA,1,NA,229,87,278
4/15/20,Scituate,Providence,12,3529,0.34%,41.786,-71.62,"10,658",12,888,1,0,229,87,278
4/15/20,Smithfield,Providence,48,3529,1.36%,41.894,-71.516,"21,719",48,452,1,0,229,87,278
4/15/20,South Kingstown,Washington,38,3529,1.08%,41.488,-71.458,"30,650",38,807,1,0,229,87,278
4/15/20,Tiverton,Newport,26,3529,0.74%,41.629,-71.187,"15,731",26,605,1,0,229,87,278
4/15/20,Warren,Bristol ,7,3529,0.20%,41.726,-71.27,"10,429",7,"1,490",1,0,229,87,278
4/15/20,Warwick,Kent,126,3529,3.57%,41.707,-71.391,"80,847",126,642,1,4,229,87,278
4/15/20,West Greenwich,Kent,6,3529,0.17%,41.626,-71.67,"6,339",6,"1,057",1,0,229,87,278
4/15/20,West Warwick,Kent,46,3529,1.30%,41.704,-71.519,"28,874",46,628,1,0,229,87,278
4/15/20,Westerly,Washington,23,3529,0.65%,41.355,-71.804,"22,509",23,979,1,0,229,87,278
4/15/20,Woonsocket,Providence,71,3529,2.01%,42.002,-71.507,"41,603",71,586,1,4,229,87,278
4/16/20,Barrington,Bristol ,24,3838,0.63%,41.747,-71.32,"16,089",24,670,1,2,245,105,309
4/16/20,Bristol,Bristol ,24,3838,0.63%,41.684,-71.269,"22,131",24,922,1,3,245,105,309
4/16/20,Burrillville,Providence,33,3838,0.86%,41.966,-71.677,"16,740",33,507,1,2,245,105,309
4/16/20,Central Falls,Providence,103,3838,2.68%,41.89,-71.393,"19,398",103,188,1,24,245,105,309
4/16/20,Charlestown,Washington,5,3838,0.13%,41.385,-71.668,"7,820",5,"1,564",1,0,245,105,309
4/16/20,Coventry,Kent,57,3838,1.49%,41.691,-71.575,"34,698",57,609,1,2,245,105,309
4/16/20,Cranston,Providence,220,3838,5.73%,41.764,-71.51,"81,274",220,369,1,21,245,105,309
4/16/20,Cumberland,Providence,96,3838,2.50%,41.949,-71.412,"34,977",96,364,1,11,245,105,309
4/16/20,East Greenwich,Kent,18,3838,0.47%,41.65,-71.468,"13,103",18,728,1,2,245,105,309
4/16/20,East Providence,Providence,159,3838,4.14%,41.814,-71.37,"47,476",159,299,1,28,245,105,309
4/16/20,Exeter,Washington,8,3838,0.21%,41.564,-71.605,"6,561",8,820,1,0,245,105,309
4/16/20,Foster,Providence,7,3838,0.18%,41.785,-71.72,"4,710",7,673,1,0,245,105,309
4/16/20,Glocester,Providence,>5,3838,NA,41.904,-71.691,"10,210",2,nA,1,NA,245,105,309
4/16/20,Hopkinton,Washington,5,3838,0.13%,41.471,-71.777,"8,119",5,"1,624",1,0,245,105,309
4/16/20,Jamestown,Newport,6,3838,0.16%,41.52,-71.372,"5,490",6,915,1,0,245,105,309
4/16/20,Johnston,Providence,59,3838,1.54%,41.825,-71.495,"29,322",59,497,1,4,245,105,309
4/16/20,Lincoln,Providence,33,3838,0.86%,41.906,-71.43,"21,771",33,660,1,7,245,105,309
4/16/20,Little Compton,Newport,7,3838,0.18%,41.518,-71.165,"3,484",7,498,1,0,245,105,309
4/16/20,Middletown,Newport,19,3838,0.50%,41.512,-71.287,"15,934",19,839,1,1,245,105,309
4/16/20,Narragansett,Washington,17,3838,0.44%,41.432,-71.464,"15,464",17,910,1,0,245,105,309
4/16/20,New Shoreham,Washington,>5,3838,NA,41.172,-71.558,"1,034",2,NA,1,NA,245,105,309
4/16/20,Newport,Newport,22,3838,0.57%,41.499,-71.299,"24,590",22,"1,118",1,1,245,105,309
4/16/20,North Kingstown,Washington,67,3838,1.75%,41.557,-71.454,"26,320",67,393,1,1,245,105,309
4/16/20,North Providence,Providence,209,3838,5.45%,41.854,-71.474,"32,559",209,156,1,17,245,105,309
4/16/20,North Smithfield,Providence,12,3838,0.31%,41.988,-71.552,"12,485",12,"1,040",1,2,245,105,309
4/16/20,Pawtucket,Providence,347,3838,9.04%,41.872,-71.39,"71,847",347,207,1,48,245,105,309
4/16/20,Portsmouth,Newport,16,3838,0.42%,41.604,-71.261,"17,313",16,"1,082",1,0,245,105,309
4/16/20,Providence,Providence,973,3838,25.35%,41.824,-71.413,"179,335",973,184,1,146,245,105,309
4/16/20,Richmond,Washington,6,3838,0.16%,41.495,-71.671,"7,702",6,"1,284",1,NA,245,105,309
4/16/20,Scituate,Providence,12,3838,0.31%,41.786,-71.62,"10,658",12,888,1,0,245,105,309
4/16/20,Smithfield,Providence,54,3838,1.41%,41.894,-71.516,"21,719",54,402,1,6,245,105,309
4/16/20,South Kingstown,Washington,39,3838,1.02%,41.488,-71.458,"30,650",39,786,1,1,245,105,309
4/16/20,Tiverton,Newport,28,3838,0.73%,41.629,-71.187,"15,731",28,562,1,2,245,105,309
4/16/20,Warren,Bristol ,8,3838,0.21%,41.726,-71.27,"10,429",8,"1,304",1,1,245,105,309
4/16/20,Warwick,Kent,141,3838,3.67%,41.707,-71.391,"80,847",141,573,1,15,245,105,309
4/16/20,West Greenwich,Kent,7,3838,0.18%,41.626,-71.67,"6,339",7,906,1,1,245,105,309
4/16/20,West Warwick,Kent,49,3838,1.28%,41.704,-71.519,"28,874",49,589,1,3,245,105,309
4/16/20,Westerly,Washington,24,3838,0.63%,41.355,-71.804,"22,509",24,938,1,1,245,105,309
4/16/20,Woonsocket,Providence,84,3838,2.19%,42.002,-71.507,"41,603",84,495,1,13,245,105,309
4/17/20,Barrington,Bristol ,23,4177,0.55%,41.747,-71.32,"16,089",23,700,1,-1,252,118,366
4/17/20,Bristol,Bristol ,25,4177,0.60%,41.684,-71.269,"22,131",25,885,1,1,252,188,366
4/17/20,Burrillville,Providence,33,4177,0.79%,41.966,-71.677,"16,740",33,507,1,0,252,258,366
4/17/20,Central Falls,Providence,129,4177,3.09%,41.89,-71.393,"19,398",129,150,1,26,252,328,366
4/17/20,Charlestown,Washington,6,4177,0.14%,41.385,-71.668,"7,820",6,"1,303",1,1,252,398,366
4/17/20,Coventry,Kent,62,4177,1.48%,41.691,-71.575,"34,698",62,560,1,5,252,468,366
4/17/20,Cranston,Providence,245,4177,5.87%,41.764,-71.51,"81,274",245,332,1,25,252,538,366
4/17/20,Cumberland,Providence,110,4177,2.63%,41.949,-71.412,"34,977",110,318,1,14,252,608,366
4/17/20,East Greenwich,Kent,20,4177,0.48%,41.65,-71.468,"13,103",20,655,1,2,252,678,366
4/17/20,East Providence,Providence,188,4177,4.50%,41.814,-71.37,"47,476",188,253,1,29,252,748,366
4/17/20,Exeter,Washington,11,4177,0.26%,41.564,-71.605,"6,561",11,596,1,3,252,818,366
4/17/20,Foster,Providence,7,4177,0.17%,41.785,-71.72,"4,710",7,673,1,0,252,888,366
4/17/20,Glocester,Providence,5,4177,0.12%,41.904,-71.691,"10,210",5,"2,042",1,NA,252,958,366
4/17/20,Hopkinton,Washington,5,4177,0.12%,41.471,-71.777,"8,119",5,"1,624",1,0,252,1028,366
4/17/20,Jamestown,Newport,6,4177,0.14%,41.52,-71.372,"5,490",6,915,1,0,252,1098,366
4/17/20,Johnston,Providence,69,4177,1.65%,41.825,-71.495,"29,322",69,425,1,10,252,1168,366
4/17/20,Lincoln,Providence,37,4177,0.89%,41.906,-71.43,"21,771",37,588,1,4,252,1238,366
4/17/20,Little Compton,Newport,9,4177,0.22%,41.518,-71.165,"3,484",9,387,1,2,252,1308,366
4/17/20,Middletown,Newport,19,4177,0.45%,41.512,-71.287,"15,934",19,839,1,0,252,1378,366
4/17/20,Narragansett,Washington,19,4177,0.45%,41.432,-71.464,"15,464",19,814,1,2,252,1448,366
4/17/20,New Shoreham,Washington,<5,4177,NA,41.172,-71.558,"1,034",2,NA,1,NA,252,1518,366
4/17/20,Newport,Newport,22,4177,0.53%,41.499,-71.299,"24,590",22,"1,118",1,0,252,1588,366
4/17/20,North Kingstown,Washington,68,4177,1.63%,41.557,-71.454,"26,320",68,387,1,1,252,1658,366
4/17/20,North Providence,Providence,233,4177,5.58%,41.854,-71.474,"32,559",233,140,1,24,252,1728,366
4/17/20,North Smithfield,Providence,13,4177,0.31%,41.988,-71.552,"12,485",13,960,1,1,252,1798,366
4/17/20,Pawtucket,Providence,380,4177,9.10%,41.872,-71.39,"71,847",380,189,1,33,252,1868,366
4/17/20,Portsmouth,Newport,18,4177,0.43%,41.604,-71.261,"17,313",18,962,1,2,252,1938,366
4/17/20,Providence,Providence,1093,4177,26.17%,41.824,-71.413,"179,335",1093,164,1,120,252,2008,366
4/17/20,Richmond,Washington,6,4177,0.14%,41.495,-71.671,"7,702",6,"1,284",1,0,252,2078,366
4/17/20,Scituate,Providence,14,4177,0.34%,41.786,-71.62,"10,658",14,761,1,2,252,2148,366
4/17/20,Smithfield,Providence,56,4177,1.34%,41.894,-71.516,"21,719",56,388,1,2,252,2218,366
4/17/20,South Kingstown,Washington,42,4177,1.01%,41.488,-71.458,"30,650",42,730,1,3,252,2288,366
4/17/20,Tiverton,Newport,29,4177,0.69%,41.629,-71.187,"15,731",29,542,1,1,252,2358,366
4/17/20,Warren,Bristol ,9,4177,0.22%,41.726,-71.27,"10,429",9,"1,159",1,1,252,2428,366
4/17/20,Warwick,Kent,154,4177,3.69%,41.707,-71.391,"80,847",154,525,1,13,252,2498,366
4/17/20,West Greenwich,Kent,7,4177,0.17%,41.626,-71.67,"6,339",7,906,1,0,252,2568,366
4/17/20,West Warwick,Kent,56,4177,1.34%,41.704,-71.519,"28,874",56,516,1,7,252,2638,366
4/17/20,Westerly,Washington,26,4177,0.62%,41.355,-71.804,"22,509",26,866,1,2,252,2708,366
4/17/20,Woonsocket,Providence,91,4177,2.18%,42.002,-71.507,"41,603",91,457,1,7,252,2778,366